"Name","Pin","Function","Symbolic name","Drive Capacity","IRQ","Mode","Output type","Pull up","Note"
"AVCC0","42","","","","","","","",""
"AVSS0","43","","","","","","","",""
"P000","48","ANALOG0_AN000 / GPIO","GPIO4","","","Analog mode","","",""
"P001","47","ANALOG0_AN001 / GPIO","GPIO7","","","Analog mode","","",""
"P002","46","ANALOG0_AN002 / GPIO","GPIO8","","","Analog mode","","",""
"P010","45","","","","","Input mode","","None",""
"P011","44","ANALOG0_AN006 / GPIO","GPIO15","","","Analog mode","","",""
"P012","41","ANALOG0_AN007 / GPIO","GPIO9","","","Analog mode","","",""
"P013","40","ANALOG0_AN008 / GPIO","AN008","","","Analog mode","","",""
"P014","39","ANALOG0_AN009 / GPIO","GPIO11","","","Analog mode","","","This pin is restricted to 100KHz input!"
"P015","38","ANALOG0_AN010 / GPIO","GPIO12","","","Analog mode","","",""
"P100","36","ANALOG0_AN022 / GPIO","GPIO14","","","Analog mode","","",""
"P101","35","ANALOG0_AN021 / GPIO","GPIO17","","","Analog mode","","",""
"P102","34","ANALOG0_AN020 / GPIO","GPIO18","","","Analog mode","","",""
"P103","33","GPIO","GPIO10","Low","","Output mode","","",""
"P104","32","SCI0_RXD0_SCL0_MISO0","SCI0_RXD0_SCL0_MISO0","Low","","Peripheral Mode","CMOS","None",""
"P108","25","SWD_SWDIO","SWD_SWDIO","Low","","Peripheral Mode","","None",""
"P109","26","SCI9_TXD9_SDA9_MOSI9","SCI9_TXD9_SDA9_MOSI9","Low","","Peripheral Mode","CMOS","None",""
"P110","27","SCI9_RXD9_SCL9_MISO9","SCI9_RXD9_SCL9_MISO9","Low","","Peripheral Mode","CMOS","None",""
"P111","28","SCI9_SCK9","SCI9_SCK9","Low","","Peripheral Mode","","None",""
"P112","29","SCI0_TXD0_SDA0_MOSI0","SCI0_TXD0_SDA0_MOSI0","Low","","Peripheral Mode","CMOS","None",""
"P200","21","","","","None","Input mode","","","INPUT ONLY pin. DO NOT set to Output Mode!"
"P201","20","","","","","Input mode","","None",""
"P206","18","GPIO","GPIO5","Low","None","Output mode","CMOS","",""
"P212","8","","","","None","Input mode","","None",""
"P213","7","","","","None","Input mode","","None",""
"P214","5","","","","","Input mode","","","INPUT ONLY pin. DO NOT set to Output Mode!"
"P215","4","","","","","Input mode","","","INPUT ONLY pin. DO NOT set to Output Mode!"
"P300","24","SWD_SWCLK","SWD_SWCLK","Low","","Peripheral Mode","","None",""
"P301","23","GPIO","GPIO6","Low","None","Output mode","","",""
"P302","22","GPIO","GPIO16","Low","None","Output mode","","",""
"P400","1","GPIO","GPIO1","Low","None","Output mode","CMOS","",""
"P401","2","GPIO","GPIO2","Low","None","Output mode","CMOS","",""
"P407","12","GPIO","GPIO3","Low","","Output mode","CMOS","",""
"P408","11","","","","None","Input mode","","None",""
"P409","10","","","","None","Input mode","","None",""
"P500","37","ANALOG0_AN016 / GPIO","GPIO13","","","Analog mode","","",""
"RES","19","","","","","","","",""
"USB_DM","14","","","","","","","",""
"USB_DP","15","","","","","","","",""
"VCC","9","","","","","","","",""
"VCC","30","","","","","","","",""
"VCC_USB","16","","","","","","","",""
"VCC_USB_LDO","17","","","","","","","",""
"VCL","3","","","","","","","",""
"VSS","6","","","","","","","",""
"VSS","31","","","","","","","",""
"VSS_USB","13","","","","","","","",""
